"date1","currency_id","our_24h_volume","volume24h","market_share"
2021-12-19,6,317.64847,3694284032,0.0000085983771214
2021-12-19,7,258.95987,8387881472,0.000003087309608
2021-12-19,70,0.8972371,202045696,0.0000004440763313
2021-12-19,702,0.20777722,944692.25,0.0000219941696855
2021-12-19,71,69.76554,187360528,0.0000372359863832
2021-12-19,731,0.15099648,2751894.2,0.000005487001431
2021-12-19,747,4.96153,15732549,0.0000315367230996
2021-12-19,7622,5.6039295,185450.94,0.003021785414603073
2021-12-19,79,24.657326,343694848,0.0000071741915519
2021-12-19,8,828.0396,2313494272,0.0000357917286919
2021-12-19,80,1.7975025,29958088,0.0000060000573399
2021-12-19,806,0.6708268,107143048,0.0000006261038799
2021-12-19,808,1.3197091,4150184.2,0.0000317988053666
2021-12-19,81,93.647865,2010087808,0.0000046588944258
2021-12-19,9,120.51015,1439316480,0.0000083727343281
2021-12-19,96,25.913044,29812990,0.0000869186351338
2021-12-20,1,6800.755,54886428672,0.0000123905948612
2021-12-20,10,710.3633,1703231872,0.0000417067866465
2021-12-20,102,196.13264,672433152,0.0000291676059305
2021-12-20,103,21.211365,2180856576,0.0000009726162098
2021-12-20,107,3.3018208,242009680,0.0000013643341568
2021-12-20,1073,7.296273,4902073.0,0.0001488405700911
2021-12-20,11,34.611492,1549665280,0.0000022334818439
2021-12-20,118,0.5467877,192666784,0.0000002837996504
2021-12-20,120,352.22443,3483777792,0.0000101104156158
2021-12-20,1201,0.3080953,1526870.0,0.0000201782270892
2021-12-20,136,5.090326,135898080,0.0000037456935331
2021-12-20,1388,26.000828,5023620.5,0.0005175715159567
2021-12-20,14,640.2093,789472448,0.0000810933045159
2021-12-20,145,72.91723,389761664,0.0000187081582226
2021-12-20,149,2.8218062,236589728,0.0000011927002497
2021-12-20,1537,7.7580247,351460.06,0.0022073701984481886
2021-12-20,159,58.101433,75156824,0.0000773069302795
2021-12-20,16,478.8168,481851616,0.0000993701746665
2021-12-20,161,1.7866142,46329796,0.0000038562962601
2021-12-20,1632,4.7246614,180565.62,0.0026165895178564824
2021-12-20,165,1.7220508,58852788,0.0000029260309731
2021-12-20,173,0.11505014,76090928,0.0000001512008629
2021-12-20,178,2.335288,15906773,0.0000146810918977
2021-12-20,1845,2.0464213,5076026.0,0.0000403154217565
2021-12-20,186,1.0459868,296945888,0.000000352248275
2021-12-20,19,410.0194,1343956864,0.0000305083744934
2021-12-20,196,43.23161,57103448,0.000075707527003
2021-12-20,197,24.404829,353295392,0.0000069077685794
2021-12-20,2,7186.5903,35280310272,0.0000203699741519
2021-12-20,20,500.40375,1625365632,0.0000307871488303
2021-12-20,21,591.7114,3463712000,0.0000170831583546
2021-12-20,226,3.466509,2959767.0,0.0001171210101347
2021-12-20,243,2.9861388,239863040,0.0000012449349107
2021-12-20,248,0.14572689,294465536,0.0000000494886077
2021-12-20,26,235.80267,1127674752,0.0000209105209592
2021-12-20,264,324.4489,5007604224,0.000006479124437
2021-12-20,267,93.209946,40727996,0.0002288596306244
2021-12-20,272,7.4173617,140295056,0.0000052869729927
2021-12-20,28,1.8430611,424786912,0.0000004338789772
2021-12-20,287,3.923387,50360264,0.0000077906406659
2021-12-20,288,0.35648456,107622376,0.0000003312364827
2021-12-20,29,3228.9133,260085360,0.0012414821867423598
2021-12-20,2922,1.0738264,1790159.6,0.0000599849556693
2021-12-20,3,1337.44,108460244992,0.0000012331153876
2021-12-20,35,39.553833,760042368,0.0000052041617238
2021-12-20,357,1.9893013,88878040,0.0000022382371512
2021-12-20,370,20.989805,17762098,0.0001181718857879
2021-12-20,373,7.575435,147640656,0.0000051309953619
2021-12-20,387,2.3025262,16012173,0.0000143798487784
2021-12-20,39,475.30597,501907200,0.000094699970532
2021-12-20,391,1.7806903,22083698,0.0000080633704158
2021-12-20,397,27.013504,28572140,0.0000945449073697
2021-12-20,4,9460.241,108460244992,0.000008722312117
2021-12-20,42,235.34177,366385600,0.0000642333532141
2021-12-20,429,13.308442,4590908.5,0.0002898868842749
2021-12-20,434,17.494997,5363683.5,0.0003261750407546
2021-12-20,4363,0.5572529,77691800,0.0000007172608729
2021-12-20,441,0.9583035,71694696,0.0000013366449281
2021-12-20,460,449.00452,7437810176,0.0000060367838728
2021-12-20,472,0.15659302,39681292,0.0000003946268201
2021-12-20,5,1172.8331,2618444544,0.0000447912157142
2021-12-20,55,65.001854,542336576,0.0000119855187108
2021-12-20,569,9.249653,7437810176,0.0000001243598891
2021-12-20,6,868.9174,3654800128,0.0000237746903053
2021-12-20,61,8.0026865,123934448,0.0000064571928249
2021-12-20,69,0.11549942,65672200,0.0000001758726276
2021-12-20,7,892.40784,7444141568,0.0000119880553484
2021-12-20,702,7.07152,797838.0,0.000886335328687
2021-12-20,71,355.99255,214312096,0.0001661094074734
2021-12-20,731,0.343734,4767563.5,0.0000072098458759
2021-12-20,747,1.3886696,13153783,0.000010557187835
2021-12-20,7622,5.5007668,120189.02,0.004576762876240537
2021-12-20,79,59.083035,240062144,0.0000246115575919
2021-12-20,8,1013.41693,2659082240,0.000038111531353
2021-12-20,80,23.994553,28699434,0.0000836063634324
2021-12-20,808,81.335785,3514851.2,0.002314060475328006
2021-12-20,81,18.044508,1656461824,0.0000010893404401
2021-12-20,9,312.42075,1179686656,0.0000264833659003
2021-12-20,93,8.677783,267770272,0.0000032407566408
2021-12-20,96,3.2875557,38271000,0.0000085902009062
2021-12-21,1,5179.0205,67640803328,0.0000076566514906
2021-12-21,10,316.90598,3177554432,0.000009973266657
2021-12-21,102,31.271309,774497728,0.0000040376242794
2021-12-21,103,101.722946,2063716992,0.0000049291131177
2021-12-21,107,11.174415,264642832,0.0000042224513663
2021-12-21,11,173.39981,1520623104,0.0000114032076226
2021-12-21,118,5.8059316,275562176,0.0000021069407552
2021-12-21,120,153.12804,3985548032,0.0000038420822079
2021-12-21,132,20.629726,37631536,0.0000548203161088
2021-12-21,1389,1.0872132,1071040.9,0.0001015099542201
2021-12-21,14,1134.1257,1617993856,0.000070094563398
2021-12-21,143,3.2539961,602621696,0.0000005399732661
2021-12-21,145,63.79352,447614976,0.0000142518743473
2021-12-21,149,6.7469563,297690656,0.0000022664320198
2021-12-21,1537,1.8695672,279840.25,0.0006680837032036
2021-12-21,159,355.72955,104582240,0.0003401433787076
2021-12-21,16,236.75874,320362240,0.0000739034476283
2021-12-21,173,63.013653,126032984,0.0000499977488744
2021-12-21,178,0.87985945,32076144,0.0000027430337113
2021-12-21,1845,4.0686865,12155418,0.0000334722045636
2021-12-21,186,14.5236845,451882368,0.0000032140409445
2021-12-21,19,118.27357,3951670528,0.0000029930017575
2021-12-21,196,40.41365,92054320,0.0000439019601117
2021-12-21,197,2.3616712,338237920,0.0000006982277867
2021-12-21,2,4631.7676,47087001600,0.0000098366157886
2021-12-21,20,286.3586,2020169472,0.0000141749794125
2021-12-21,21,1182.5573,3469744384,0.0000340819696021
2021-12-21,230,0.2463048,20742534,0.0000011874383254
2021-12-21,243,5.33786,226136208,0.0000023604624033
2021-12-21,26,85.61715,1397225856,0.0000061276530516
2021-12-21,264,2.2923586,8909634560,0.0000000257289856
2021-12-21,267,41.703545,40727996,0.0001023952791002
2021-12-21,272,0.15397158,178890336,0.0000000860703731
2021-12-21,28,0.22418931,477443712,0.0000000469561778
2021-12-21,287,3.5104923,72985472,0.0000048098506511
2021-12-21,29,3628.2385,432384704,0.0008391227311222
2021-12-21,3,1179.2736,143208382464,0.0000008234668947
2021-12-21,325,0.19164248,12907963,0.000001484684109
2021-12-21,35,41.61011,906966144,0.0000045878351784
2021-12-21,370,7.1284137,20351520,0.0000350264429017
2021-12-21,373,1.9214983,237424448,0.0000008093093307
2021-12-21,39,189.50235,643523392,0.0000294476251383
2021-12-21,391,1.4591396,19953762,0.0000073126038558
2021-12-21,397,7.531704,62359168,0.0000120779418467
2021-12-21,4,3300.0527,143208382464,0.0000023043712716
2021-12-21,42,33.07947,509515584,0.0000064923376897
2021-12-21,434,34.942543,5691680.5,0.0006139231118141
2021-12-21,439,0.43477833,49922968,0.0000008708983756
2021-12-21,460,336.35226,10046621696,0.0000033479139461
2021-12-21,472,1.2123194,19319968,0.0000062749556662
2021-12-21,5,1139.6853,3204670720,0.0000355632579385
2021-12-21,55,32.931454,669474048,0.0000049190038709
2021-12-21,569,27.017344,10046621696,0.0000002689196865
2021-12-21,6,312.88528,4333769728,0.0000072197025247
2021-12-21,7,1411.6886,9427537920,0.0000149740955635
2021-12-21,70,4.096023,381787392,0.0000010728544275
2021-12-21,71,238.02638,273466464,0.000087040427843
2021-12-21,731,11.54299,4270398.0,0.0002703024392758
2021-12-21,7622,14.171019,104238.97,0.01359474117634818
2021-12-21,79,48.09292,415890112,0.0000115638520981
2021-12-21,8,16.742352,2979521024,0.0000005619142041
2021-12-21,80,0.41515958,25501018,0.0000016280118587
2021-12-21,806,4.3164124,22942722,0.0000188138642443
2021-12-21,808,7.241162,4520185.5,0.0001601961230335
2021-12-21,81,39.406666,1648342144,0.0000023906848057
2021-12-21,9,226.70432,1987900928,0.0000114042059352
2021-12-22,1,8628.461,59089870848,0.0000146022671288
2021-12-22,10,264.90323,2517360128,0.0000105230562042
2021-12-22,102,112.531784,658304640,0.0000170941802935
2021-12-22,103,109.90217,1708192128,0.0000064338294692
2021-12-22,11,73.57822,1292997376,0.0000056905154366
2021-12-22,117,0.90020996,325870240,0.00000027624798
2021-12-22,118,20.67729,254039952,0.0000081393849882
2021-12-22,120,677.72046,5016453120,0.0000135099526233
2021-12-22,132,31.585009,50351932,0.0000627284919119
2021-12-22,136,3.2777424,80318248,0.0000040809435831
2021-12-22,14,1106.6431,1051549952,0.0001052392349266
2021-12-22,143,0.4202802,506252064,0.0000000830179703
2021-12-22,145,37.074997,450869152,0.0000082230059206
2021-12-22,149,1.6369867,235372944,0.0000006954863796
2021-12-22,159,271.38803,86350504,0.000314286558023
2021-12-22,16,177.97528,163472576,0.0001088716430786
2021-12-22,178,30.821598,29807676,0.0001034015440382
2021-12-22,1845,0.38349256,15129697,0.0000025347008048
2021-12-22,186,14.169488,428574944,0.0000033061866134
2021-12-22,19,219.98811,3001054720,0.0000073303596082
2021-12-22,196,45.58378,75758216,0.0000601700776315
2021-12-22,197,0.6376574,439115584,0.0000001452140186
2021-12-22,2,6191.305,35818012672,0.0000172854512925
2021-12-22,20,592.4198,1951511936,0.0000303569663629
2021-12-22,21,824.93475,2302507776,0.0000358276651014
2021-12-22,230,1.8077193,21526242,0.0000083977468535
2021-12-22,243,4.4132853,270299136,0.0000016327412311
2021-12-22,26,8.998464,1151072128,0.0000007817463121
2021-12-22,264,84.632195,6656431104,0.0000012714349573
2021-12-22,267,46.646282,40727996,0.0001145312467088
2021-12-22,272,10.260101,147339552,0.0000069635760269
2021-12-22,28,29.250008,319839040,0.0000091452271533
2021-12-22,2850,1.3243334,2431309.0,0.0000544699787497
2021-12-22,29,2088.7197,363887840,0.000574000978304
2021-12-22,294,0.6059283,231944128,0.0000002612388972
2021-12-22,3,2010.8102,121697501184,0.0000016523019397
2021-12-22,35,76.76062,717600768,0.0000106968421676
2021-12-22,357,162.11444,266643584,0.0000607981803569
2021-12-22,37,10.647956,367446848,0.0000028978220712
2021-12-22,370,1.4152561,22764852,0.0000062168474813
2021-12-22,387,1.7203557,14630739,0.0000117585017279
2021-12-22,39,507.09424,556244480,0.0000911639119749
2021-12-22,397,6.1550245,41308932,0.0000148999845351
2021-12-22,4,3032.1128,121697501184,0.000002491516149
2021-12-22,42,26.671139,448584352,0.000005945624082
2021-12-22,434,41.17054,17157028,0.0002399631284788
2021-12-22,4363,2.6785817,38306492,0.0000069925008006
2021-12-22,460,259.0805,9679714304,0.0000026765304639
2021-12-22,5,1127.6274,3191659776,0.0000353304386636
2021-12-22,500,1.4034426,26020044,0.0000053936979327
2021-12-22,52,17.729897,515050016,0.000003442363905
2021-12-22,569,21.451756,9679714304,0.0000002216155925
2021-12-22,596,3.3599477,9018024.0,0.0000372581354213
2021-12-22,6,557.5244,3974146304,0.0000140287838235
2021-12-22,69,1.3158858,113041120,0.0000011640771014
2021-12-22,7,1014.1421,8168090624,0.0000124159015513
2021-12-22,71,45.433983,199697984,0.0000227513481832
2021-12-22,747,24.050928,22108286,0.0001087869463845
2021-12-22,7622,6.5607257,146526.84,0.00447749080194626
2021-12-22,79,52.5113,252945840,0.000020759898689
2021-12-22,80,0.70248336,29699266,0.000002365322338
2021-12-22,806,5.9284616,20515034,0.0000288981311769
2021-12-22,808,1.5012757,5208678.5,0.0000288225834311
2021-12-22,81,96.08732,1624270080,0.0000059157230226
2021-12-22,82,0.30878812,170773280,0.0000001808175831
2021-12-22,9,129.85847,1361113344,0.0000095406072376
2021-12-22,93,11.3647175,430218112,0.0000026416175913
2021-12-22,96,0.5524807,40530124,0.0000013631360041
2021-12-22,977,4.678113,9443643.0,0.0000495371637044
2021-12-23,1,16009.18,53355810816,0.0000300045655877
2021-12-23,10,615.2727,2294328320,0.0000268171163498
2021-12-23,102,697.4785,762920704,0.0000914221516268
2021-12-23,103,108.844635,1553752320,0.0000070052756485
2021-12-23,107,18.47663,267410624,0.0000069094596711
2021-12-23,11,71.12273,1553957504,0.0000045768771884
2021-12-23,117,0.71435434,278643168,0.0000002563688595
2021-12-23,118,3.9248013,237195424,0.000001654670001
2021-12-23,120,236.87332,7593883648,0.0000031192644911
2021-12-23,136,5.4427495,80076152,0.0000067969665452
2021-12-23,14,772.1171,949034176,0.0000813582005321
2021-12-23,143,0.48257267,428808000,0.0000001125381677
2021-12-23,145,109.07511,635596160,0.0000171610707866
2021-12-23,149,5.023119,301018976,0.000001668705174
2021-12-23,1505,1.2354541,,
2021-12-23,159,155.04819,168249616,0.0000921536638998
2021-12-23,16,217.1719,371156256,0.0000585122563734
2021-12-23,1632,1.4412062,1313046.1,0.000109760514988
2021-12-23,178,2.63022,26442366,0.0000099469914971
2021-12-23,179,0.039886508,8991906.0,0.0000004435823708
2021-12-23,184,78.73121,47452280,0.0001659165945966
2021-12-23,1845,0.8993232,8638514.0,0.0000104106241849
2021-12-23,186,38.571724,262782528,0.0000146781914623
2021-12-23,19,146.95758,4976875008,0.000002952808309
2021-12-23,196,31.103277,71664768,0.0000434010701156
2021-12-23,197,66.19557,786529920,0.0000084161541736
2021-12-23,2,25311.797,30387791872,0.000083295941522
2021-12-23,20,177.61494,2907380736,0.0000061091050441
2021-12-23,21,504.0334,2426133504,0.0000207751710946
2021-12-23,230,3.2693338,21487932,0.0000152147435983
2021-12-23,243,1.0169387,238523808,0.0000004263468245
2021-12-23,26,321.00165,909667328,0.0000352878060994
2021-12-23,264,372.26248,10151837696,0.0000036669465686
2021-12-23,267,142.08977,40727996,0.0003488749371172
2021-12-23,272,0.05409538,154134576,0.0000000350962009
2021-12-23,28,4.5313315,573517184,0.0000007900951893
2021-12-23,287,4.3517594,89318600,0.0000048721759072
2021-12-23,29,2578.8206,361777984,0.0007128185643523
2021-12-23,294,2.1806571,339855456,0.0000006416425169
2021-12-23,3,1268.6879,126426521600,0.0000010034981734
2021-12-23,307,2.9820178,3985885.2,0.0000748144429963
2021-12-23,319,1.5820874,19865244,0.000007964097648
2021-12-23,35,12.688894,802908288,0.0000015803665931
2021-12-23,37,25.128387,910055104,0.0000027611941178
2021-12-23,370,18.94781,21193388,0.0000894043409971
2021-12-23,373,10.0475645,146119664,0.0000068762574301
2021-12-23,39,496.8144,768508224,0.0000646465935006
2021-12-23,397,9.398145,97701872,0.0000096192060539
2021-12-23,4,5098.6514,126426521600,0.0000040328970385
2021-12-23,42,60.143906,505204160,0.0000119048713998
2021-12-23,434,33.25737,8250946.5,0.0004030734089611
2021-12-23,4363,1.2975878,40071100,0.0000032382136084
2021-12-23,46,0.13831677,1093346560,0.0000000126507707
2021-12-23,460,680.54376,9586306048,0.000007099124133
2021-12-23,472,2.0898802,12430194,0.0000168129332678
2021-12-23,5,2268.03,3488225536,0.0000650195943308
2021-12-23,500,7.74027,19256880,0.0000401948284434
2021-12-23,516,0.2884204,,
2021-12-23,52,13.741572,534703712,0.0000025699414152
2021-12-23,569,6.3986096,9586306048,0.0000000667473965
2021-12-23,6,295.49475,4118822656,0.0000071742526586
2021-12-23,61,7.9771414,161052896,0.000004953118804
2021-12-23,695,7.020344,8953140.0,0.0000784120857134
2021-12-23,7,897.908,7393739264,0.0000121441672718
2021-12-23,71,162.09871,306948992,0.0000528096563812
2021-12-23,731,13.676087,4057850.2,0.0003370279046067
2021-12-23,747,1.8077737,17390700,0.0000103950597463
2021-12-23,7622,9.710998,144615.98,0.006715023482684046
2021-12-23,79,173.15097,521129600,0.0000332260867708
2021-12-23,8,22.388187,3338963456,0.0000006705131117
2021-12-23,806,44.39557,20283644,0.0002188737425968
2021-12-23,808,1.5509005,4891490.5,0.0000317060909083
2021-12-23,81,27.359976,1594906368,0.0000017154597742
2021-12-23,9,138.6652,2035378432,0.0000068127484099
2021-12-23,93,72.41018,514434496,0.0000140756853284
2021-12-23,977,4.9819827,5777570.0,0.0000862297270032
2021-12-24,1,3780.3296,61574418432,0.000006139448061
2021-12-24,10,378.1162,2433970432,0.0000155349553665
2021-12-24,102,513.091,760153600,0.000067498331191
2021-12-24,103,9.926783,2608602624,0.0000003805402216
2021-12-24,107,0.30301556,271917696,0.0000001114364934
2021-12-24,11,51.537064,2439400448,0.0000021126938421
2021-12-24,117,6.6777525,393809760,0.0000016956798632
2021-12-24,120,384.29715,8256434176,0.0000046545171273
2021-12-24,1201,1.8965552,1616262.1,0.0001173420514533
2021-12-24,132,14.940439,58468660,0.0000255529016613
2021-12-24,136,14.013461,108029768,0.0000129718515041
2021-12-24,14,627.47644,1061494016,0.0000591125740357
2021-12-24,143,4.162793,681633600,0.0000006107083284
2021-12-24,145,205.07419,723904704,0.0000283288926539
2021-12-24,149,18.433416,327216960,0.0000056333927745
2021-12-24,1505,4.726448,32560.86,0.014515734801534563
2021-12-24,1537,1.9198539,1096411.0,0.0001751034915287
2021-12-24,159,83.955734,170741568,0.0000491712341955
2021-12-24,16,508.68903,218143312,0.0002331902805963
2021-12-24,161,2.8933308,206015568,0.000001404423422
2021-12-24,1632,15.309528,1029327.56,0.0014873329746478703
2021-12-24,178,4.871515,30640184,0.0000158991042554
2021-12-24,186,21.978909,315222400,0.0000069725082597
2021-12-24,19,405.8604,4456671232,0.000009106805976
2021-12-24,196,50.7585,129719168,0.0000391295287727
2021-12-24,2,3568.1213,39328083968,0.000009072705609
2021-12-24,20,160.25923,3207925760,0.000004995727565
2021-12-24,21,619.66833,2917582080,0.000021239105763
2021-12-24,243,0.67529655,305709440,0.0000002208949024
2021-12-24,26,316.7136,1216797184,0.00002602846223
2021-12-24,264,33.755257,8601096192,0.000000392452959
2021-12-24,267,170.34332,40727996,0.0004182462816971
2021-12-24,272,0.45485014,151117968,0.0000003009900995
2021-12-24,28,0.47075087,1067682368,0.0000000440909087
2021-12-24,287,1.3173106,795980608,0.0000001654953063
2021-12-24,29,1749.5718,574693568,0.0003044355935344
2021-12-24,294,0.4841278,355322496,0.0000001362502555
2021-12-24,3,1520.1934,151014260736,0.0000010066554701
2021-12-24,319,0.96189797,18314452,0.0000052521251348
2021-12-24,35,37.15534,883029312,0.0000042077129336
2021-12-24,357,3.3105607,254537440,0.0000013006183686
2021-12-24,37,3.909116,1741299584,0.0000002244941788
2021-12-24,370,8.743908,20314504,0.0000430426837283
2021-12-24,373,5.6501775,172154496,0.0000032820388185
2021-12-24,387,0.5523031,17467118,0.0000031619588725
2021-12-24,39,299.7801,867851712,0.0000345427793036
2021-12-24,397,18.724365,179156720,0.0000104513887322
2021-12-24,4,2889.2292,151014260736,0.0000019132162521
2021-12-24,416,1.3455818,28969636,0.0000046448004554
2021-12-24,42,273.80252,868033088,0.0000315428678732
2021-12-24,434,121.89703,7971760.0,0.00152911070472328
2021-12-24,4363,1.7489957,25881610,0.0000067576770846
2021-12-24,439,0.5975985,120825432,0.0000004945966303
2021-12-24,460,253.90866,11263865856,0.0000022541875921
2021-12-24,488,14.152098,31254202,0.0000452806233397
2021-12-24,5,1325.6033,4073337600,0.0000325434172055
2021-12-24,500,2.2097957,22241952,0.000009935259726
2021-12-24,52,16.32747,689610880,0.0000023676353322
2021-12-24,569,49.780502,11263865856,0.0000004419486554
2021-12-24,596,0.36355364,12498229,0.0000029088413456
2021-12-24,6,1481.495,4794520576,0.0000308997528009
2021-12-24,69,1.4053451,94366456,0.0000014892422406
2021-12-24,695,0.73787016,9220919.0,0.0000080021322901
2021-12-24,7,827.332,8923949056,0.0000092709179
2021-12-24,70,2.2253444,314831968,0.0000007068356123
2021-12-24,71,149.20638,376685920,0.0000396102876721
2021-12-24,731,0.80429196,3908460.2,0.0000205782299645
2021-12-24,747,13.227383,20721706,0.0000638334654468
2021-12-24,7622,3.2751927,96946.21,0.003378360634087585
2021-12-24,79,29.451834,606280320,0.0000048577913248
2021-12-24,8,721.2576,4510624256,0.0000159901958341
2021-12-24,80,3.2215986,35006888,0.0000092027562459
2021-12-24,806,12.982445,27012388,0.0000480610765408
2021-12-24,808,0.15978663,14514922,0.0000011008438605
2021-12-24,81,118.92757,4570421760,0.0000026021135469
2021-12-24,9,590.76044,2575756800,0.0000229354114367
2021-12-24,96,0.29358944,39585784,0.0000007416537162
2021-12-25,1,9760.41,53218725888,0.0000183401795084
2021-12-25,10,255.19019,2264630528,0.0000112685128784
2021-12-25,102,28.221289,681347840,0.0000041419795593
2021-12-25,103,29.38652,2763444736,0.0000010634018111
2021-12-25,107,0.4551579,328934560,0.0000001383733905
2021-12-25,11,56.020386,1905570304,0.0000029398226076
2021-12-25,117,1.789656,359374336,0.0000004979921808
2021-12-25,120,34.245472,4521773568,0.0000007573460081
2021-12-25,131,3.11468,322573312,0.0000009655727773
2021-12-25,132,144.7159,49888844,0.0002900766730818
2021-12-25,136,0.6185993,137603408,0.0000004495523065
2021-12-25,14,394.48096,813217408,0.0000485086729896
2021-12-25,143,4.9516335,738055360,0.0000006709027112
2021-12-25,145,123.89313,717010816,0.0000172791160935
2021-12-25,149,0.8453944,340816480,0.0000002480497363
2021-12-25,159,116.78284,158810048,0.0000735361766147
2021-12-25,16,76.14367,207859248,0.0000366323206435
2021-12-25,1632,0.48525912,1332104.1,0.0000364280168696
2021-12-25,178,47.116673,36136040,0.0001303869225922
2021-12-25,179,0.97542423,25070776,0.0000038906822653
2021-12-25,1845,1.2032045,8878760.0,0.0000135514923727
2021-12-25,186,3.7242317,349849120,0.0000010645250903
2021-12-25,19,59.979713,4506094592,0.0000013310797797
2021-12-25,196,22.40431,117494440,0.0000190684005474
2021-12-25,197,24.30502,1366517376,0.0000017786103257
2021-12-25,2,3044.5376,27886473216,0.0000109176141905
2021-12-25,20,24.871569,2330517760,0.0000010672121853
2021-12-25,21,395.06378,2372428800,0.000016652292345
2021-12-25,230,0.70571846,32339432,0.0000021822227581
2021-12-25,26,56.250362,890272256,0.0000063183328791
2021-12-25,264,13.13541,8488722944,0.0000001547395323
2021-12-25,267,6.7780275,40727996,0.000016642182743
2021-12-25,272,2.245897,128420984,0.0000017488552828
2021-12-25,28,19.961523,741198400,0.0000026931417096
2021-12-25,287,9.361092,218763360,0.0000042790947674
2021-12-25,29,2233.9248,326597664,0.0006839989964647
2021-12-25,294,0.67122084,193011760,0.0000003477616195
2021-12-25,3,719.1868,132086308864,0.0000005444825035
2021-12-25,35,169.91641,911369344,0.0000186440786365
2021-12-25,37,20.490559,1649655936,0.0000012421110362
2021-12-25,370,1.3157952,19843608,0.0000066308260216
2021-12-25,373,3.6587334,180349040,0.0000020286957891
2021-12-25,39,137.19781,758807232,0.0000180807205652
2021-12-25,397,5.889252,177290864,0.0000033218025663
2021-12-25,4,2626.5798,132086308864,0.0000019885330715
2021-12-25,42,530.18115,1472958208,0.0000359943101103
2021-12-25,434,12.680212,37016492,0.0000342555750876
2021-12-25,4363,1.9980022,26702738,0.0000074823866214
2021-12-25,46,0.05613288,964379456,0.0000000058206218
2021-12-25,460,132.70609,9324835840,0.0000014231465784
2021-12-25,5,1219.4832,3665944832,0.0000332651808321
